3|equitable|منصفانہ|Fair to everyone|We need an equitable solution.
3|eradicate|جڑ سے ختم کرنا|To destroy completely|The campaign aims to eradicate illiteracy.
3|exacerbate|بگاڑنا|To make a bad thing worse|Panic exacerbated the confusion.
3|expedite|تیز کرنا|To make happen sooner|Please expedite the paperwork.
3|extensive|وسیع|Covering a large area or amount|He has extensive experience.
3|fabricate|گھڑنا|To invent something false|He fabricated the whole story.
3|fallacy|مغالطہ|A mistaken belief|It is a fallacy that adults cannot learn.
3|formidable|زبردست|Impressive and difficult to deal with|She is a formidable debater.
3|fortify|مضبوط کرنا|To strengthen|Practice fortifies confidence.
3|frugal|کفایت شعار|Careful with money|He lives a frugal life.
3|futile|بے سود|Producing no useful result|Further argument would be futile.
3|hinder|رکاوٹ ڈالنا|To make progress difficult|Poor lighting hinders reading.
3|impartial|غیر جانبدار|Treating all sides equally|The judge remained impartial.
3|impede|رکاوٹ بننا|To slow down or block|Heavy bags impede movement.
3|imperative|ناگزیر|Extremely important and urgent|It is imperative to reply today.
3|inadvertent|غیر ارادی|Not done on purpose|It was an inadvertent omission.
3|incessant|مسلسل|Continuing without stopping|The incessant noise was exhausting.
3|indispensable|ناگزیر|Absolutely necessary|A dictionary is indispensable.
3|induce|آمادہ کرنا|To persuade or cause|Warm milk induces sleep.
3|ingenious|ذہین|Clever and original|That is an ingenious solution.
3|innate|فطری|Present from birth|Curiosity seems innate in children.
3|insight|بصیرت|Deep understanding|The book offers real insight.
3|intermittent|وقفے وقفے سے|Stopping and starting|The signal was intermittent.
3|invoke|پکارنا|To call on or refer to|He invoked an older rule.
3|lucid|واضح|Clear and easy to understand|She gave a lucid explanation.
3|meticulously|احتیاط سے|In a very careful way|The data was meticulously checked.
3|mundane|روزمرہ|Ordinary and dull|Even mundane tasks build discipline.
3|negate|رد کرنا|To cancel the effect of|One rude word negated an hour of goodwill.
3|nuance|باریکی|A very slight difference in meaning|Tone carries a lot of nuance.
3|obligation|ذمہ داری|Something you must do|We have an obligation to try.
3|omit|چھوڑ دینا|To leave out|Do not omit the article.
3|onerous|بھاری|Involving heavy effort|The conditions were onerous.
3|paramount|سب سے اہم|More important than anything|Safety is paramount.
3|penchant|رجحان|A strong liking for something|He has a penchant for long words.
3|perpetual|مسلسل|Never ending|She lives in perpetual motion.
3|pragmatic|عملی|Dealing with things practically|Take a pragmatic view of it.
3|precedent|نظیر|An earlier case used as an example|This ruling sets a precedent.
3|preclude|روکنا|To prevent from happening|Illness precluded his attendance.
3|profound|گہرا|Very great or deeply felt|The book had a profound effect.
3|proliferate|تیزی سے بڑھنا|To increase rapidly in number|Learning apps have proliferated.
3|prudent|دور اندیش|Careful and sensible|It is prudent to save early.
3|quantify|مقدار مقرر کرنا|To measure as a number|It is hard to quantify motivation.
3|rebuke|سرزنش کرنا|To criticise sharply|The captain rebuked him mildly.
3|rectify|درست کرنا|To correct a mistake|We rectified the error at once.
3|refute|تردید کرنا|To prove something wrong|He refuted the claim with data.
3|relinquish|چھوڑ دینا|To give up something|She relinquished her seat.
3|remedy|علاج|A cure or solution|Practice is the only remedy.
3|reprimand|سرزنش کرنا|To scold officially|He was reprimanded for lateness.
3|repudiate|رد کرنا|To reject formally|The party repudiated the statement.
3|resent|ناراض ہونا|To feel bitter about something|He resented the interruption.
3|reticent|کم گو|Unwilling to speak much|She is reticent about her past.
3|robust|مضبوط|Strong and healthy|The system is remarkably robust.
3|salient|نمایاں|Most noticeable or important|Summarise the salient points.
3|sanction|منظوری دینا|To approve or to punish|The board sanctioned the funds.
3|scrupulous|باریک بین|Very honest and careful|He is scrupulous about accuracy.
3|sequential|ترتیب وار|Following in order|The lessons are sequential.
3|solicit|درخواست کرنا|To ask for something|They solicited feedback from users.
3|stagnant|جامد|Not moving or developing|Progress became stagnant.
3|stringent|سخت|Strict and severe|Stringent rules apply here.
3|subordinate|ماتحت|Lower in rank or importance|Style is subordinate to clarity.
3|substantiate|ثابت کرنا|To support with evidence|Can you substantiate that claim?
3|succinct|مختصر اور جامع|Expressed clearly in few words|A succinct summary is best.
3|superficial|سطحی|Only on the surface|His knowledge is superficial.
3|surpass|بڑھ جانا|To be better than|Her results surpassed all expectations.
3|susceptible|حساس|Easily affected by something|Beginners are susceptible to discouragement.
3|tangible|ٹھوس|Real and able to be touched|We need tangible results.
3|tedious|اکتا دینے والا|Boring because it lasts too long|Copying lists is tedious.
3|trivial|معمولی|Of very little importance|Do not argue over trivial matters.
3|ubiquitous|ہر جگہ موجود|Present everywhere|Smartphones are now ubiquitous.
3|unanimous|متفقہ|Agreed by everyone|The decision was unanimous.
3|unprecedented|بے مثال|Never done or seen before|It was an unprecedented rise.
3|validate|توثیق کرنا|To confirm something is correct|Test results validated the method.
3|vindicate|بری کرنا|To prove someone was right|Time vindicated his judgement.
3|volatile|غیر مستحکم|Likely to change suddenly|The market remains volatile.
3|vulnerable|کمزور|Easily harmed|New learners feel vulnerable when speaking.
3|zealous|پرجوش|Showing great energy for a cause|He is a zealous reformer.
4|aberration|انحراف|A temporary departure from what is normal|The poor score was an aberration.
4|abhor|نفرت کرنا|To hate something very strongly|He abhors dishonesty in any form.
4|acquiesce|خاموشی سے مان لینا|To accept something without protest|She acquiesced to the new terms.
4|acrimonious|تلخ|Angry and bitter in tone|The debate turned acrimonious.
4|admonish|تنبیہ کرنا|To warn or scold gently|The teacher admonished him quietly.
4|adroit|ماہر|Skilful and quick, especially with the mind|He is adroit at handling criticism.
4|affable|خوش اخلاق|Friendly and easy to talk to|Our host was remarkably affable.
4|alacrity|تیزی|Cheerful willingness and speed|He accepted the task with alacrity.
4|altruism|ایثار|Unselfish concern for others|Her work is driven by pure altruism.
4|amalgamate|یکجا کرنا|To combine into one whole|The two departments were amalgamated.
4|ameliorate|بہتر بنانا|To make a bad situation better|Small reforms ameliorated the crisis.
4|anachronism|زمانی مغالطہ|Something out of its proper time|The typewriter is now an anachronism.
4|antipathy|نفرت|A strong feeling of dislike|There is deep antipathy between them.
4|apathy|بے حسی|A lack of interest or concern|Public apathy defeated the campaign.
4|arbiter|ثالث|A person who settles a dispute|Time is the final arbiter of quality.
4|archaic|فرسودہ|Very old and no longer used|The wording is deliberately archaic.
4|articulacy|فصاحت|The ability to express ideas clearly|Articulacy comes with wide reading.
4|assiduous|محنتی|Showing great care and persistence|He was assiduous in his revision.
4|astute|زیرک|Clever at judging situations|She is an astute negotiator.
4|audacious|جسور|Bold and daring|It was an audacious proposal.
4|austerity|کفایت شعاری|Severe simplicity or strict economy|Years of austerity followed the crisis.
4|banal|پیش پا افتادہ|Boring because it is so ordinary|The speech was full of banal phrases.
4|belligerent|جنگجو|Hostile and aggressive|His belligerent tone ended the talk.
4|bequeath|وراثت میں دینا|To leave something to someone after death|He bequeathed his library to the school.
4|blithe|بے پروا|Cheerfully unconcerned|She showed a blithe disregard for rules.
4|bombastic|پرشور|Using long words to sound important|The report was needlessly bombastic.
4|cacophony|شور|A harsh mixture of sounds|A cacophony rose from the market.
4|capitulate|ہتھیار ڈالنا|To surrender or stop resisting|They finally capitulated to the demands.
4|castigate|سخت تنقید کرنا|To criticise very severely|Reviewers castigated the film.
4|caustic|تیز و تند|Bitterly sarcastic|He made a caustic remark.
4|circumspect|محتاط|Careful to consider all consequences|Be circumspect in your promises.
4|clandestine|خفیہ|Kept secret, often improperly|They held clandestine meetings.
4|cogent|مدلل|Clear, logical and convincing|She presented a cogent argument.
4|commensurate|متناسب|In proportion to something|The pay is commensurate with experience.
4|complacent|مطمئن|Too satisfied to keep improving|Do not grow complacent after one success.
4|conciliatory|مصالحانہ|Intended to make peace|He struck a conciliatory tone.
4|connotation|ضمنی مفہوم|An idea suggested beyond the literal meaning|The word carries a negative connotation.
4|consternation|پریشانی|Anxiety and dismay|The news caused general consternation.
4|convoluted|پیچیدہ|Extremely complicated and hard to follow|The plot is unnecessarily convoluted.
4|copious|وافر|Very large in quantity|He took copious notes.
4|corroborate|تصدیق کرنا|To confirm with further evidence|Two witnesses corroborated the account.
4|culpable|قصوروار|Deserving blame|No single person was culpable.
4|cursory|سرسری|Quick and without attention to detail|He gave the draft a cursory glance.
4|debilitate|کمزور کرنا|To weaken severely|A long illness debilitated him.
4|decorum|آداب|Polite and correct behaviour|He behaved with perfect decorum.
4|defer|ملتوی کرنا|To postpone or to yield to another|We deferred the decision to Monday.
4|deference|احترام|Respectful submission to another|He spoke with deference to his elders.
4|delineate|خاکہ کھینچنا|To describe precisely|The chapter delineates three approaches.
4|denounce|مذمت کرنا|To condemn publicly|They denounced the practice as unfair.
4|derivative|ماخوذ|Copied from something else, not original|The style is frankly derivative.
4|desultory|بے ترتیب|Lacking a plan or enthusiasm|A desultory effort brings no reward.
4|dexterity|مہارت|Skill in using the hands or mind|Typing requires real dexterity.
4|didactic|تعلیمی|Intended to teach, often too much so|The tone became rather didactic.
4|diffident|جھجکنے والا|Shy and lacking confidence|He is diffident about speaking English.
4|digress|موضوع سے ہٹنا|To move away from the main subject|Let me digress for a moment.
4|disparage|تحقیر کرنا|To speak of as unimportant|Never disparage a beginner's effort.
4|disparate|مختلف|Very different in kind|The team brought disparate skills.
4|dogmatic|ہٹ دھرم|Insisting on beliefs without question|Avoid a dogmatic approach to grammar.
4|ebullient|پرجوش|Full of cheerful energy|She gave an ebullient performance.
4|eclectic|متنوع|Drawing from many different sources|His taste in books is eclectic.
4|efficacy|افادیت|The power to produce a result|The efficacy of the method is proven.
4|effusive|جذباتی|Expressing feelings very openly|He was effusive in his thanks.
4|egregious|فاش|Outstandingly bad|That was an egregious error.
4|elucidate|وضاحت کرنا|To make clear by explaining|Please elucidate the second point.
4|emulate|تقلید کرنا|To try to match someone admired|Young writers emulate their heroes.
4|enigma|معما|A mysterious person or thing|His silence remains an enigma.
4|equanimity|اطمینان|Calmness in a difficult situation|She faced the loss with equanimity.
4|equivocal|مبہم|Deliberately unclear|His reply was studiously equivocal.
4|erudite|فاضل|Having great knowledge from study|He wrote an erudite commentary.
4|esoteric|خاص لوگوں کے لیے|Understood by only a few|The topic is rather esoteric.
4|eulogy|تعریفی تقریر|A speech of high praise|He delivered a moving eulogy.
4|euphemism|حسن تعبیر|A mild word used for a harsh one|Let go is a euphemism for dismissed.
4|exacting|سخت گیر|Demanding great care and effort|She is an exacting editor.
4|exemplary|مثالی|Serving as a very good example|His conduct was exemplary.
4|exhaustive|جامع|Complete and covering everything|They made an exhaustive study.
4|exonerate|بری کرنا|To clear of blame|New evidence exonerated him.
4|expedient|مصلحت آمیز|Useful for a purpose, though not always right|It was a politically expedient move.
4|extol|تعریف کرنا|To praise highly|Critics extolled her first novel.
4|extraneous|غیر متعلق|Not relevant to the matter|Remove all extraneous detail.
4|facetious|مذاق اڑانے والا|Joking at an inappropriate time|His facetious remark annoyed everyone.
4|fastidious|نکتہ چیں|Very attentive to detail and hard to please|He is fastidious about spelling.
4|fervent|پرجوش|Showing very strong feeling|She made a fervent appeal.
4|flippant|بے پروا|Not serious when seriousness is needed|A flippant answer helps nobody.
4|fortuitous|اتفاقی|Happening by lucky chance|Their meeting was entirely fortuitous.
4|garrulous|باتونی|Talking too much about small things|Our garrulous neighbour stopped us again.
4|germane|متعلقہ|Closely relevant to the subject|That point is not germane here.
4|grandiose|شاندار|Impressive in an exaggerated way|He announced grandiose plans.
4|gregarious|ملنسار|Enjoying the company of others|Gregarious learners improve faster.
4|guile|چالاکی|Clever but dishonest behaviour|He won by guile rather than skill.
4|hackneyed|گھسا پٹا|Overused and no longer interesting|Avoid hackneyed expressions.
4|harbinger|پیش خیمہ|A sign of something coming|Cool nights are a harbinger of autumn.
4|hegemony|بالادستی|Dominance of one group over others|They resisted cultural hegemony.
4|iconoclast|روایت شکن|A person who attacks accepted beliefs|He was an iconoclast in his field.
4|idiosyncratic|منفرد|Peculiar to one individual|Her method is idiosyncratic but effective.
4|ignominious|رسوا کن|Deserving public shame|It was an ignominious defeat.
4|immutable|ناقابل تبدیل|Never changing|Some rules are not immutable.
4|impecunious|مفلس|Having very little money|The impecunious student walked everywhere.
4|imperious|حاکمانہ|Commanding in an arrogant way|He has an imperious manner.
4|impetuous|جلد باز|Acting quickly without thought|That was an impetuous decision.
4|implacable|ناقابل تسکین|Impossible to satisfy or calm|He is an implacable critic.
4|inchoate|نامکمل|Just begun and not fully formed|The idea is still inchoate.
4|incisive|تیز|Sharp, clear and direct|She made an incisive observation.
4|incongruous|بے جوڑ|Out of place with the surroundings|The modern sign looked incongruous.
4|incontrovertible|ناقابل تردید|Impossible to deny|The evidence is incontrovertible.
4|indefatigable|انتھک|Never getting tired|She is an indefatigable worker.
4|indolent|کاہل|Habitually lazy|An indolent term ruined his results.
4|ineffable|ناقابل بیان|Too great to be described|The view produced an ineffable calm.
4|inexorable|ناگزیر|Impossible to stop|The inexorable rise of English continues.
4|ingratiate|خوشامد کرنا|To try to gain favour|He tried to ingratiate himself with the board.
4|innocuous|بے ضرر|Harmless|It was an innocuous question.
4|inscrutable|ناقابل فہم|Impossible to understand from appearance|His expression stayed inscrutable.
4|insidious|خفیہ نقصان دہ|Harmful in a gradual, hidden way|Doubt is an insidious enemy.
4|insipid|پھیکا|Lacking flavour or interest|The essay was competent but insipid.
4|intractable|ناقابل حل|Very hard to control or solve|Poverty is an intractable problem.
4|inundate|بھر دینا|To flood or overwhelm|We were inundated with questions.
4|invective|سخت الفاظ|Bitterly abusive language|He responded with pure invective.
4|irascible|چڑچڑا|Easily made angry|The irascible clerk snapped at us.
4|itinerant|خانہ بدوش|Travelling from place to place|An itinerant teacher visited the village.
4|juxtapose|ساتھ رکھنا|To place side by side for comparison|Juxtapose the two drafts.
4|laconic|مختصر گو|Using very few words|His laconic reply said everything.
4|lament|ماتم کرنا|To express deep sorrow|They lamented the loss of the old library.
4|languid|سست|Slow and lacking energy|The afternoon was hot and languid.
4|largesse|فیاضی|Generosity in giving|The hospital survives on public largesse.
4|latent|پوشیدہ|Present but not yet visible|Every learner has latent ability.
4|laudable|قابل تعریف|Deserving praise|It is a laudable initiative.
4|lethargic|سست|Lacking energy|Heavy meals make me lethargic.
4|levity|ہلکا پن|Humour when seriousness is expected|A little levity eased the tension.
4|litany|طویل فہرست|A long repeated list of complaints|He recited a litany of excuses.
4|loquacious|باتونی|Very talkative|Our loquacious guide never paused.
4|magnanimous|فراخ دل|Generous towards a rival|He was magnanimous in victory.
4|malleable|لچکدار|Easily influenced or shaped|Young minds are highly malleable.
4|maverick|آزاد خیال|An independent thinker who rejects norms|He is the maverick of the department.
4|mercurial|بدلتا ہوا|Changing mood quickly|Her mercurial temper surprises people.
4|meritorious|قابل ستائش|Deserving reward or praise|The work is genuinely meritorious.
4|misnomer|غلط نام|A wrong or unsuitable name|Free trial is something of a misnomer.
4|mitigating|تخفیف کرنے والا|Making a fault seem less serious|The court considered mitigating factors.
4|modicum|تھوڑی مقدار|A small amount|A modicum of effort would help.
4|morose|اداس|Gloomy and bad tempered|He became morose after the result.
4|myriad|بے شمار|A very great number|There are myriad ways to learn.
4|nascent|نوزائیدہ|Just beginning to develop|The nascent programme needs support.
4|nebulous|دھندلا|Vague and unclear|His plan remains nebulous.
4|nefarious|شریرانہ|Wicked or criminal|They uncovered a nefarious scheme.
4|nonchalant|بے پروا|Calmly unconcerned|He gave a nonchalant shrug.
4|obfuscate|الجھانا|To make something deliberately unclear|Jargon often obfuscates simple ideas.
4|obsequious|چاپلوس|Excessively obedient and flattering|His obsequious manner irritated everyone.
4|obstinate|ضدی|Refusing to change your mind|He is obstinate about small details.
4|officious|بلاوجہ مداخلت کرنے والا|Too eager to give unwanted help|An officious clerk delayed us.
4|opaque|غیر شفاف|Hard to see through or understand|The wording is deliberately opaque.
4|opulent|پرتعیش|Rich and luxurious|They stayed in an opulent hotel.
4|ostensible|بظاہر|Apparent but not necessarily true|The ostensible reason was illness.
4|ostentatious|نمائشی|Showing wealth to impress others|He drives an ostentatious car.
4|palpable|محسوس ہونے والا|So intense it can almost be felt|The relief was palpable.
4|panacea|ہر مرض کا علاج|A cure for all problems|Technology is no panacea.
4|paradigm|نمونہ|A typical model or pattern|The book proposed a new paradigm.
4|partisan|جانبدار|Strongly supporting one side|Avoid partisan language in essays.
4|paucity|قلت|A very small amount of something|There is a paucity of good data.
4|pedantic|نکتہ چیں|Too concerned with small rules|Do not be pedantic about accents.
4|penurious|نہایت غریب|Extremely poor or very mean|He led a penurious existence.
4|perfunctory|رسمی|Done with minimum effort|She gave a perfunctory nod.
4|pernicious|مہلک|Causing serious harm gradually|Perfectionism can be pernicious.
4|perspicacious|زیرک|Having sharp insight|A perspicacious reader spots the flaw.
4|philanthropy|انسان دوستی|Giving generously to good causes|The school was built through philanthropy.
4|placate|منانا|To calm someone who is angry|He tried to placate the crowd.
4|platitude|گھسا پٹا جملہ|A dull remark used too often|The speech was full of platitudes.
4|plethora|کثرت|An excessive amount|There is a plethora of choices.
4|poignant|دل گداز|Causing a sharp feeling of sadness|It was a poignant farewell.
4|polemic|جدلی تحریر|A strong written attack on an opinion|The essay is a fierce polemic.
4|ponderous|بھاری|Slow and heavy or dull|The chapter is rather ponderous.
4|pragmatism|عملیت پسندی|Dealing with things in a practical way|His pragmatism saved the project.
4|precarious|غیر یقینی|Uncertain and likely to fail|Their finances are precarious.
4|precocious|قبل از وقت پختہ|Developing ability earlier than usual|She is a precocious reader.
4|predilection|رجحان|A strong liking for something|He has a predilection for old films.
4|preponderance|اکثریت|The greater part or weight|The preponderance of evidence favours it.
4|prescient|دور اندیش|Knowing about things before they happen|His warning proved prescient.
4|prevaricate|ٹال مٹول کرنا|To avoid telling the truth directly|Stop prevaricating and answer.
4|proclivity|میلان|A natural tendency|He has a proclivity for exaggeration.
4|prodigious|زبردست|Impressively large|She has a prodigious memory.
4|profligate|فضول خرچ|Wasteful with money or resources|Profligate spending ruined the firm.
4|prolific|زرخیز|Producing a great deal|He is a prolific writer.
4|propensity|رجحان|A natural inclination|A propensity to worry can be managed.
4|propitious|سازگار|Favourable for success|The timing was propitious.
4|prosaic|عام|Dull and lacking imagination|The explanation was disappointingly prosaic.
4|protracted|طویل|Lasting longer than expected|After protracted talks they agreed.
4|puerile|بچگانہ|Childish and silly|The argument became puerile.
4|pugnacious|جھگڑالو|Eager to argue or fight|He has a pugnacious style.
4|punctilious|باریک بین|Very careful about correct behaviour|He is punctilious about punctuation.
4|quandary|مخمصہ|A state of uncertainty|I am in a real quandary.
4|querulous|شکایتی|Complaining in a whining way|A querulous voice came from behind.
4|quiescent|ساکن|Inactive or at rest|The issue lay quiescent for years.
4|quintessential|مثالی|The most perfect example of something|It is the quintessential beginner mistake.
4|rancour|کینہ|Long lasting bitterness|They parted without rancour.
4|rapport|ہم آہنگی|A close and harmonious relationship|The teacher built instant rapport.
4|recalcitrant|سرکش|Stubbornly refusing to obey|A recalcitrant student tests any teacher.
4|recondite|گہرا|Dealing with obscure subject matter|The footnotes are recondite.
4|redolent|یاد دلانے والا|Strongly reminding you of something|The street was redolent of old Lahore.
4|refractory|سرکش|Hard to control or treat|A refractory habit takes months to break.
4|relegate|تنزلی کرنا|To move to a lower position|The topic was relegated to an appendix.
4|remonstrate|احتجاج کرنا|To protest or argue against|He remonstrated with the driver.
4|replete|بھرپور|Filled with something|The chapter is replete with examples.
4|reprehensible|قابل مذمت|Deserving strong criticism|Such conduct is reprehensible.
4|rescind|منسوخ کرنا|To cancel officially|The order was rescinded.
4|resolute|پرعزم|Determined and unwavering|She remained resolute throughout.
4|reverent|با ادب|Showing deep respect|He spoke in a reverent tone.
4|rhetoric|بلاغت|The art of persuasive speaking|His rhetoric moved the audience.
4|ruminate|غور کرنا|To think deeply for a long time|He ruminated on the question for days.
4|sagacious|دانا|Showing wisdom and good judgement|A sagacious elder advised patience.
4|sanguine|پرامید|Cheerfully optimistic|He is sanguine about the outcome.
4|sardonic|طنزیہ|Mocking in a bitter way|She gave a sardonic smile.
4|schism|پھوٹ|A deep division in a group|The schism weakened the movement.
4|sedulous|محنتی|Showing dedicated persistence|Sedulous practice pays off.
4|serendipity|خوش قسمت اتفاق|Finding something good by chance|Their meeting was pure serendipity.
4|servile|غلامانہ|Excessively willing to obey|Avoid a servile tone in letters.
4|soporific|نیند آور|Causing sleepiness|The lecture was frankly soporific.
4|spurious|جعلی|False though appearing genuine|The claim rests on spurious data.
4|squalid|گندا|Extremely dirty and unpleasant|They lived in squalid conditions.
4|staid|سنجیدہ|Serious and rather dull|The magazine has a staid design.
4|stoic|صابر|Enduring pain without complaint|He was stoic about the setback.
4|strident|کرخت|Loud and harsh in tone|The debate grew strident.
4|sublime|عظیم|Of the highest excellence or beauty|The final page is simply sublime.
4|supercilious|مغرور|Behaving as if superior to others|His supercilious manner offended them.
4|superfluous|فالتو|More than is needed|Cut every superfluous word.
4|surreptitious|خفیہ|Done secretly to avoid notice|He took a surreptitious glance.
4|sycophant|خوشامدی|A person who flatters for advantage|Beware of sycophants around power.
4|taciturn|کم گو|Saying very little|Our taciturn host offered only tea.
4|tacit|غیر اعلانیہ|Understood without being stated|There was tacit agreement to stop.
4|tantamount|برابر|Equivalent in effect to something bad|Silence here is tantamount to consent.
4|temerity|جسارت|Excessive boldness|He had the temerity to interrupt.
4|tenacious|ثابت قدم|Holding firmly and not giving up|She is a tenacious learner.
4|tenuous|کمزور|Very weak or slight|The connection is tenuous at best.
4|tirade|لمبی تقریر|A long angry speech|He launched into a tirade.
4|torpid|سست|Mentally or physically inactive|The heat left everyone torpid.
4|tractable|فرمانبردار|Easy to control or deal with|The problem proved surprisingly tractable.
4|transient|عارضی|Lasting only a short time|Motivation is often transient.
4|trepidation|خوف|Nervous fear about the future|She opened the envelope with trepidation.
4|truculent|جھگڑالو|Aggressively defiant|A truculent reply ended the matter.
4|turgid|پیچیدہ|Swollen or written in a heavy style|The prose is turgid and unclear.
4|ubiquity|ہمہ گیری|The state of being everywhere|The ubiquity of English is striking.
4|umbrage|ناراضگی|Offence or annoyance|He took umbrage at the remark.
4|unassailable|ناقابل تسخیر|Impossible to attack or question|Her argument is unassailable.
4|uncanny|پراسرار|Strange in an unsettling way|He has an uncanny memory for names.
4|unctuous|چکنی چپڑی باتیں کرنے والا|Excessively flattering and insincere|The salesman was unctuous.
4|undulate|لہرانا|To move in a wave-like way|The fields undulate towards the river.
4|untenable|ناقابل دفاع|Impossible to defend|That position is untenable.
4|upbraid|ڈانٹنا|To scold severely|He upbraided them for carelessness.
4|usurp|ناجائز قبضہ کرنا|To take power without right|No one may usurp that authority.
4|vacillate|تذبذب میں ہونا|To keep changing your mind|He vacillated for weeks.
4|vacuous|بے مغز|Showing no thought or intelligence|A vacuous smile is not an answer.
4|vanguard|پیش رو|The leading position in a movement|They are in the vanguard of reform.
4|vehement|شدید|Showing very strong feeling|He made a vehement denial.
4|venerable|قابل احترام|Respected because of age or wisdom|A venerable scholar opened the session.
4|veracity|سچائی|Truthfulness and accuracy|No one doubted his veracity.
4|verbose|طویل کلام|Using far more words than needed|The introduction is verbose.
4|vexation|جھنجھلاہٹ|Annoyance and irritation|He hid his vexation politely.
4|vicarious|بالواسطہ|Experienced through another person|Parents feel vicarious pride.
4|vicissitude|نشیب و فراز|A change of fortune|He endured the vicissitudes of life calmly.
4|vilify|بدنام کرنا|To speak very badly of someone|The press vilified him unfairly.
4|virtuoso|ماہر فن|A person with outstanding skill|She is a virtuoso of the language.
4|vitriolic|زہریلا|Filled with bitter criticism|The review was vitriolic.
4|vociferous|شور مچانے والا|Expressing opinions loudly|There was vociferous opposition.
4|voracious|حریص|Wanting large amounts, especially of food or books|He is a voracious reader.
4|wanton|بے لگام|Deliberate and without reason|It was wanton destruction.
4|winsome|دلکش|Attractive in a charming, innocent way|She has a winsome manner.
4|zenith|عروج|The highest point|His career reached its zenith.
4|abeyance|التوا|A temporary state of suspension|The rule is in abeyance.
4|accolade|اعزاز|An award or expression of praise|The book received many accolades.
4|acumen|بصیرت|Sharp judgement in a field|Her business acumen is remarkable.
4|adamant|اڑا ہوا|Refusing to be persuaded|He was adamant about the deadline.
4|adulation|چاپلوسی|Excessive praise|Public adulation can be dangerous.
4|aegis|سرپرستی|The protection or support of someone|The event ran under the aegis of the council.
4|affinity|قربت|A natural liking or connection|She feels an affinity for old languages.
4|aggrandise|بڑھا چڑھا کر پیش کرنا|To increase power or importance|The reform was used to aggrandise the office.
4|alacritous|چست|Quick and eager|An alacritous response impressed the panel.
4|allegory|تمثیل|A story with a hidden moral meaning|The novel works as an allegory.
4|ameliorative|اصلاحی|Tending to improve a bad situation|They took ameliorative steps at once.
4|anathema|قابل نفرت شے|Something strongly disliked|Careless spelling is anathema to editors.
4|animosity|دشمنی|Strong hostility|Old animosity resurfaced quickly.
4|antithesis|ضد|The exact opposite|Haste is the antithesis of care.
4|apposite|موزوں|Very appropriate to the situation|He chose an apposite quotation.
4|approbation|منظوری|Formal approval or praise|The plan won general approbation.
4|arcane|پراسرار|Mysterious and known to few|The rules seem arcane at first.
4|ardour|جوش|Great enthusiasm or passion|He studies with real ardour.
4|artifice|چال|Clever deception|The effect was achieved by artifice.
4|ascetic|زاہد|Practising severe self-discipline|He lived an ascetic life.
4|aspersion|بہتان|An unfair damaging remark|Do not cast aspersions on his motives.
4|assuage|کم کرنا|To make an unpleasant feeling less strong|Her words assuaged his fear.
4|attenuate|کمزور کرنا|To reduce in force or value|Distance attenuates the signal.
4|avarice|لالچ|Extreme greed for wealth|Avarice destroyed the partnership.
4|beguile|بہکانا|To charm, often deceptively|The style beguiles the casual reader.
4|bereft|محروم|Deprived of something|He was bereft of all support.
4|bolster|تقویت دینا|To support and strengthen|New data bolstered the argument.
4|bucolic|دیہاتی|Relating to pleasant country life|The painting shows a bucolic scene.
4|burgeon|پھلنا پھولنا|To grow rapidly|Interest in the course burgeoned.
4|cajole|پھسلانا|To persuade with gentle flattery|She cajoled him into presenting.
4|callous|بے رحم|Cruelly insensitive|That was a callous remark.
4|capricious|بے ثبات|Changing suddenly without reason|The weather here is capricious.
4|censure|ملامت|Strong formal disapproval|The report drew official censure.
4|chicanery|فریب|Clever trickery|The deal collapsed amid chicanery.
4|circumlocution|لفاظی|Using too many words to say something|Avoid circumlocution in formal writing.
4|cogitate|سوچنا|To think carefully|He cogitated over the phrasing.
4|commiserate|ہمدردی کرنا|To express sympathy|We commiserated with the losing team.
4|compendium|خلاصہ|A concise collection of information|This unit is a compendium of idioms.
4|compunction|پشیمانی|A feeling of guilt|He felt no compunction about refusing.
4|contrite|نادم|Feeling genuine regret|He wrote a contrite apology.
4|craven|بزدل|Completely lacking courage|It was a craven retreat.
4|dearth|قلت|A serious lack of something|There is a dearth of qualified teachers.
4|debacle|ناکامی|A complete failure|The launch was a debacle.
4|decry|مذمت کرنا|To criticise publicly|Educators decry rote learning.
4|demure|شرمیلا|Quiet, modest and reserved|She gave a demure answer.
4|deride|مذاق اڑانا|To laugh at with contempt|Do not deride a learner's accent.
4|desiccated|خشک|Completely dried out|The prose felt desiccated.
4|diatribe|سخت تنقید|A bitter verbal attack|The article is a long diatribe.
4|dilatory|سست رو|Slow and tending to delay|Dilatory replies cost the contract.
4|disabuse|غلط فہمی دور کرنا|To free someone of a false idea|Let me disabuse you of that notion.
4|discomfit|پریشان کرنا|To make uneasy or confused|The question discomfited the speaker.
4|dispassionate|غیر جانبدار|Not influenced by emotion|We need a dispassionate review.
4|dissemble|چھپانا|To hide your real feelings|He dissembled his disappointment.
4|dissonance|بے آہنگی|A harsh lack of harmony|There is dissonance between policy and practice.
4|dour|سخت مزاج|Stern and gloomy|The dour official said nothing.
4|duplicity|دوغلا پن|Deceitful double dealing|Their duplicity was soon exposed.
4|edify|اخلاقی تربیت دینا|To improve someone morally|The stories edify as well as entertain.
4|effrontery|ڈھٹائی|Shameless boldness|He had the effrontery to complain.
